0,0,0,0,0,17,0,0,0,17,0,0,0,0,0,2,0,0,0,0,0,17,0,0,0,17,0,0,0,0,0
0,18,18,18,18,18,18,18,18,18,18,18,18,1,1,1,1,1,18,18,18,18,18,18,18,18,18,18,18,18,0
0,18,18,18,18,18,18,18,18,18,18,18,18,1,1,1,1,1,18,18,18,18,18,18,18,18,18,18,18,18,0
0,18,18,18,18,18,18,18,18,18,18,18,18,18,18,1,1,18,18,18,18,18,18,18,18,18,18,18,18,18,0
0,18,18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,18,18,18,18,18,18,18,18,18,18,0
0,18,18,18,18,18,18,18,18,18,18,18,18,18,18,16,18,18,18,18,18,18,18,18,18,18,18,18,18,18,0
0,18,18,18,18,18,18,18,18,18,18,18,18,18,16,1,18,18,18,18,18,18,18,18,18,18,18,18,18,18,17
17,18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,0
0,18,18,18,18,18,18,18,18,18,18,18,18,18,16,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,0
0,18,18,18,18,18,18,18,18,18,18,18,18,1,1,1,18,18,18,18,18,18,18,18,18,18,18,18,18,18,0
0,18,18,18,18,18,18,18,18,18,18,18,18,1,1,1,1,18,18,18,18,18,18,18,18,18,18,18,18,18,0
0,18,18,18,18,18,18,18,18,18,18,18,1,1,1,1,1,1,18,18,18,18,18,18,18,18,18,18,18,18,0
0,18,18,18,18,18,18,18,18,18,1,1,1,1,1,1,1,1,18,18,18,18,18,18,18,18,18,18,18,18,0
0,1,18,18,18,18,18,18,18,18,1,1,1,1,1,1,1,1,1,18,18,18,18,18,18,18,18,18,1,1,0
0,1,1,1,18,18,1,16,1,16,1,1,1,1,1,1,1,1,1,1,16,1,16,1,18,18,18,1,1,1,0
2,1,1,1,16,1,16,18,18,18,1,1,1,1,1,1,1,1,1,18,18,18,18,16,1,16,1,1,1,1,2
0,1,1,1,18,18,18,18,18,18,18,1,1,1,1,1,1,1,18,18,18,18,18,18,18,18,1,1,1,1,0
0,1,1,18,18,18,18,18,18,18,18,1,1,1,1,1,1,1,18,18,18,18,18,18,18,18,18,1,1,1,0
0,18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,0
0,18,18,18,18,18,18,18,18,18,18,18,18,18,16,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,0
0,18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,17
0,18,18,18,18,18,18,18,18,18,18,18,18,18,16,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,0
0,18,18,18,18,18,18,18,18,18,18,18,18,18,1,16,18,18,18,18,18,18,18,18,18,18,18,18,18,18,0
17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,18,18,18,18,18,18,18,18,18,18,0
0,18,18,18,18,18,18,18,18,18,18,18,18,18,18,16,18,18,18,18,18,18,18,18,18,18,18,18,18,18,0
0,18,18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,18,18,18,18,18,18,18,18,18,18,0
0,18,18,18,18,18,18,18,18,18,18,18,18,18,18,1,1,18,18,18,18,18,18,18,18,18,18,18,18,18,0
0,18,18,18,18,18,18,18,18,18,18,18,18,18,1,1,1,1,18,18,18,18,18,18,18,18,18,18,18,18,0
0,18,18,18,18,18,18,18,18,18,18,18,18,1,1,1,1,1,18,18,18,18,18,18,18,18,18,18,18,18,0
0,18,18,18,18,18,18,18,18,18,18,18,1,1,1,1,1,1,1,18,18,18,18,18,18,18,18,18,18,18,0
0,0,0,0,0,0,0,17,0,0,0,17,0,0,0,2,0,0,0,17,0,0,0,17,0,0,0,0,0,0,0
